Date,BOVA11.SA
2015-05-05,56.41999816894531
2015-05-06,55.43000030517578
2015-05-07,55.31999969482422
2015-05-08,55.5
2015-05-11,55.52000045776367
2015-05-12,55.18000030517578
2015-05-13,54.77000045776367
2015-05-14,55.06999969482422
2015-05-15,55.59000015258789
2015-05-18,54.4900016784668
2015-05-19,53.93000030517578
2015-05-20,53.34000015258789
2015-05-21,53.54999923706055
2015-05-22,52.93000030517578
2015-05-25,53.0
2015-05-26,52.2400016784668
2015-05-27,52.650001525878906
2015-05-28,52.38999938964844
2015-05-29,51.349998474121094
2015-06-01,51.459999084472656
2015-06-02,52.619998931884766
2015-06-03,52.040000915527344
2015-06-05,51.369998931884766
2015-06-08,51.25
2015-06-09,51.349998474121094
2015-06-10,52.349998474121094
2015-06-11,52.08000183105469
2015-06-12,51.72999954223633
2015-06-15,51.630001068115234
2015-06-16,52.18000030517578
2015-06-17,51.63999938964844
2015-06-18,52.61000061035156
2015-06-19,52.220001220703125
2015-06-22,52.29999923706055
2015-06-23,52.2599983215332
2015-06-24,52.25
2015-06-25,51.65999984741211
2015-06-26,52.380001068115234
2015-06-29,51.5099983215332
2015-06-30,51.459999084472656
2015-07-01,51.2400016784668
2015-07-02,51.52000045776367
2015-07-03,50.88999938964844
2015-07-06,50.650001525878906
2015-07-07,50.72999954223633
2015-07-08,50.220001220703125
2015-07-10,51.0
2015-07-13,51.5
2015-07-14,51.70000076293945
2015-07-15,51.36000061035156
2015-07-16,51.52000045776367
2015-07-17,50.7599983215332
2015-07-20,50.11000061035156
2015-07-21,49.93000030517578
2015-07-22,49.36000061035156
2015-07-23,48.2400016784668
2015-07-24,47.779998779296875
2015-07-27,47.349998474121094
2015-07-28,48.18000030517578
2015-07-29,48.7400016784668
2015-07-30,48.43000030517578
2015-07-31,49.369998931884766
2015-08-03,48.689998626708984
2015-08-04,48.59000015258789
2015-08-05,48.779998779296875
2015-08-06,48.540000915527344
2015-08-07,47.04999923706055
2015-08-10,47.880001068115234
2015-08-11,48.150001525878906
2015-08-12,46.939998626708984
2015-08-13,46.5099983215332
2015-08-14,46.099998474121094
2015-08-17,45.869998931884766
2015-08-18,46.040000915527344
2015-08-19,45.150001525878906
2015-08-20,45.16999816894531
2015-08-21,44.29999923706055
2015-08-24,42.900001525878906
2015-08-25,43.060001373291016
2015-08-26,44.65999984741211
2015-08-27,46.29999923706055
2015-08-28,45.79999923706055
2015-08-31,45.34000015258789
2015-09-01,44.16999816894531
2015-09-02,45.09000015258789
2015-09-03,45.81999969482422
2015-09-04,45.099998474121094
2015-09-08,45.34000015258789
2015-09-09,45.25
2015-09-10,45.130001068115234
2015-09-11,44.880001068115234
2015-09-14,46.099998474121094
2015-09-15,45.900001525878906
2015-09-16,47.09000015258789
2015-09-17,47.119998931884766
2015-09-18,45.790000915527344
2015-09-21,45.209999084472656
2015-09-22,44.939998626708984
2015-09-23,43.88999938964844
2015-09-24,44.0
2015-09-28,42.75
2015-09-29,42.95000076293945
2015-09-30,43.43000030517578
2015-10-01,44.029998779296875
2015-10-02,45.459999084472656
2015-10-05,46.130001068115234
2015-10-06,46.189998626708984
2015-10-07,47.5
2015-10-08,47.59000015258789
2015-10-09,47.790000915527344
2015-10-13,45.93000030517578
2015-10-14,45.29999923706055
2015-10-15,45.790000915527344
2015-10-16,45.849998474121094
2015-10-19,46.0
2015-10-20,45.54999923706055
2015-10-21,45.560001373291016
2015-10-22,46.29999923706055
2015-10-23,45.959999084472656
2015-10-26,45.779998779296875
2015-10-27,45.54999923706055
2015-10-28,45.34000015258789
2015-10-29,44.18000030517578
2015-10-30,44.400001525878906
2015-11-03,46.630001068115234
2015-11-04,46.18000030517578
2015-11-05,46.45000076293945
2015-11-06,45.529998779296875
2015-11-09,44.7599983215332
2015-11-10,44.93000030517578
2015-11-11,45.779998779296875
2015-11-12,45.33000183105469
2015-11-13,45.220001220703125
2015-11-16,45.439998626708984
2015-11-17,45.88999938964844
2015-11-18,46.08000183105469
2015-11-19,46.70000076293945
2015-11-23,46.459999084472656
2015-11-24,46.790000915527344
2015-11-25,45.40999984741211
2015-11-26,45.650001525878906
2015-11-27,44.59000015258789
2015-11-30,43.70000076293945
2015-12-01,43.529998779296875
2015-12-02,43.459999084472656
2015-12-03,44.970001220703125
2015-12-04,44.099998474121094
2015-12-07,43.95000076293945
2015-12-08,43.04999923706055
2015-12-09,44.650001525878906
2015-12-10,44.31999969482422
2015-12-11,43.91999816894531
2015-12-14,43.43000030517578
2015-12-15,43.5
2015-12-16,43.7400016784668
2015-12-17,43.7400016784668
2015-12-18,42.58000183105469
2015-12-21,41.95000076293945
2015-12-22,42.22999954223633
2015-12-23,42.75
2015-12-28,42.5
2015-12-29,42.41999816894531
2015-12-30,42.130001068115234
2016-01-04,41.099998474121094
2016-01-05,41.18000030517578
2016-01-06,40.5
2016-01-07,39.470001220703125
2016-01-08,39.34000015258789
2016-01-11,38.720001220703125
2016-01-12,38.380001068115234
2016-01-13,37.75
2016-01-14,38.27000045776367
2016-01-15,37.47999954223633
2016-01-18,36.75
2016-01-19,36.849998474121094
2016-01-20,36.5
2016-01-21,36.599998474121094
2016-01-22,36.86000061035156
2016-01-26,36.45000076293945
2016-01-27,37.47999954223633
2016-01-28,37.400001525878906
2016-01-29,39.189998626708984
2016-02-01,39.29999923706055
2016-02-02,37.52000045776367
2016-02-03,38.400001525878906
2016-02-04,39.619998931884766
2016-02-05,39.349998474121094
2016-02-10,39.15999984741211
2016-02-11,38.20000076293945
2016-02-12,38.72999954223633
2016-02-15,39.04999923706055
2016-02-16,39.7400016784668
2016-02-17,40.29999923706055
2016-02-18,40.20000076293945
2016-02-19,40.25
2016-02-22,41.959999084472656
2016-02-23,41.310001373291016
2016-02-24,40.880001068115234
2016-02-25,40.599998474121094
2016-02-26,40.25
2016-02-29,41.45000076293945
2016-03-01,42.75
2016-03-02,43.5
2016-03-03,45.70000076293945
2016-03-04,47.599998474121094
2016-03-07,47.77000045776367
2016-03-08,47.70000076293945
2016-03-09,47.25
2016-03-10,48.599998474121094
2016-03-11,48.459999084472656
2016-03-14,47.130001068115234
2016-03-15,45.7599983215332
2016-03-16,46.29999923706055
2016-03-17,49.54999923706055
2016-03-18,49.20000076293945
2016-03-21,49.709999084472656
2016-03-22,49.56999969482422
2016-03-23,48.20000076293945
2016-03-24,48.380001068115234
2016-03-28,49.5
2016-03-29,49.650001525878906
2016-03-30,49.68000030517578
2016-03-31,48.63999938964844
2016-04-01,49.119998931884766
2016-04-04,47.33000183105469
2016-04-05,47.36000061035156
2016-04-06,46.81999969482422
2016-04-07,47.04999923706055
2016-04-08,48.91999816894531
2016-04-11,48.599998474121094
2016-04-12,50.54999923706055
2016-04-13,51.5099983215332
2016-04-14,50.900001525878906
2016-04-15,51.709999084472656
2016-04-18,51.20000076293945
2016-04-19,52.2400016784668
2016-04-20,51.95000076293945
2016-04-22,51.29999923706055
2016-04-25,50.349998474121094
2016-04-26,51.52000045776367
2016-04-27,52.869998931884766
2016-04-28,52.650001525878906
2016-04-29,52.150001525878906
2016-05-02,51.93000030517578
2016-05-03,50.79999923706055
2016-05-04,51.02000045776367
2016-05-05,50.33000183105469
2016-05-06,50.310001373291016
2016-05-09,49.52000045776367
2016-05-10,51.58000183105469
2016-05-11,51.22999954223633
2016-05-12,51.45000076293945
2016-05-13,50.220001220703125
2016-05-16,50.11000061035156
2016-05-17,49.380001068115234
2016-05-18,48.9900016784668
2016-05-19,48.900001525878906
2016-05-20,48.279998779296875
2016-05-23,47.720001220703125
2016-05-24,47.849998474121094
2016-05-25,47.93000030517578
2016-05-27,47.599998474121094
2016-05-30,47.5099983215332
2016-05-31,47.02000045776367
2016-06-01,47.47999954223633
2016-06-02,48.400001525878906
2016-06-03,49.099998474121094
2016-06-06,48.849998474121094
2016-06-07,48.95000076293945
2016-06-08,50.25
2016-06-09,49.65999984741211
2016-06-10,47.939998626708984
2016-06-13,48.099998474121094
2016-06-14,47.099998474121094
2016-06-15,47.400001525878906
2016-06-16,48.0
2016-06-17,48.02000045776367
2016-06-20,48.68000030517578
2016-06-21,49.349998474121094
2016-06-22,48.56999969482422
2016-06-23,50.11000061035156
2016-06-24,48.56999969482422
2016-06-27,47.849998474121094
2016-06-28,48.650001525878906
2016-06-29,49.5099983215332
2016-06-30,49.900001525878906
2016-07-01,50.709999084472656
2016-07-04,51.0099983215332
2016-07-05,50.25
2016-07-06,50.400001525878906
2016-07-07,50.47999954223633
2016-07-08,51.54999923706055
2016-07-11,52.29999923706055
2016-07-12,52.560001373291016
2016-07-13,52.90999984741211
2016-07-14,53.61000061035156
2016-07-15,53.95000076293945
2016-07-18,54.880001068115234
2016-07-19,55.04999923706055
2016-07-20,54.970001220703125
2016-07-21,54.93000030517578
2016-07-22,55.04999923706055
2016-07-25,55.099998474121094
2016-07-26,55.04999923706055
2016-07-27,55.04999923706055
2016-07-28,55.0
2016-07-29,55.68000030517578
2016-08-01,55.040000915527344
2016-08-02,54.400001525878906
2016-08-03,55.290000915527344
2016-08-04,55.81999969482422
2016-08-05,55.849998474121094
2016-08-08,55.869998931884766
2016-08-09,55.93000030517578
2016-08-10,55.130001068115234
2016-08-11,56.4900016784668
2016-08-12,56.5099983215332
2016-08-15,57.2400016784668
2016-08-16,56.970001220703125
2016-08-17,57.47999954223633
2016-08-18,57.34000015258789
2016-08-19,57.349998474121094
2016-08-22,56.04999923706055
2016-08-23,56.0
2016-08-24,55.900001525878906
2016-08-25,56.060001373291016
2016-08-26,55.959999084472656
2016-08-29,56.849998474121094
2016-08-30,56.88999938964844
2016-08-31,55.93000030517578
2016-09-01,56.25
2016-09-02,57.75
2016-09-05,57.68000030517578
2016-09-06,58.119998931884766
2016-09-08,58.290000915527344
2016-09-09,56.060001373291016
2016-09-12,56.709999084472656
2016-09-13,55.16999816894531
2016-09-14,55.18000030517578
2016-09-15,56.040000915527344
2016-09-16,55.400001525878906
2016-09-19,55.5099983215332
2016-09-20,55.900001525878906
2016-09-21,56.650001525878906
2016-09-22,57.15999984741211
2016-09-23,57.27000045776367
2016-09-26,56.2599983215332
2016-09-27,56.650001525878906
2016-09-28,57.599998474121094
2016-09-29,56.459999084472656
2016-09-30,56.560001373291016
2016-10-03,57.54999923706055
2016-10-04,57.470001220703125
2016-10-05,58.189998626708984
2016-10-06,58.869998931884766
2016-10-07,59.220001220703125
2016-10-10,59.75
2016-10-11,59.02000045776367
2016-10-13,59.290000915527344
2016-10-14,59.900001525878906
2016-10-17,60.779998779296875
2016-10-18,61.849998474121094
2016-10-19,61.310001373291016
2016-10-20,61.77000045776367
2016-10-21,61.540000915527344
2016-10-24,62.130001068115234
2016-10-25,61.869998931884766
2016-10-26,61.9900016784668
2016-10-27,62.11000061035156
2016-10-28,62.290000915527344
2016-10-31,62.900001525878906
2016-11-01,61.349998474121094
2016-11-03,59.959999084472656
2016-11-04,59.5
2016-11-07,62.20000076293945
2016-11-08,62.20000076293945
2016-11-09,61.209999084472656
2016-11-10,59.22999954223633
2016-11-11,57.43000030517578
2016-11-14,58.06999969482422
2016-11-16,58.95000076293945
2016-11-17,57.650001525878906
2016-11-18,58.029998779296875
2016-11-21,59.099998474121094
2016-11-22,60.04999923706055
2016-11-23,60.130001068115234
2016-11-24,59.380001068115234
2016-11-25,59.599998474121094
2016-11-28,60.849998474121094
2016-11-29,59.189998626708984
2016-11-30,60.0
2016-12-01,57.79999923706055
2016-12-02,58.380001068115234
2016-12-05,57.79999923706055
2016-12-06,59.11000061035156
2016-12-07,59.5099983215332
2016-12-08,59.79999923706055
2016-12-09,58.56999969482422
2016-12-12,57.25
2016-12-13,57.790000915527344
2016-12-14,56.31999969482422
2016-12-15,56.599998474121094
2016-12-16,56.41999816894531
2016-12-19,55.20000076293945
2016-12-20,55.709999084472656
2016-12-21,55.70000076293945
2016-12-22,55.97999954223633
2016-12-23,56.36000061035156
2016-12-26,56.959999084472656
2016-12-27,56.810001373291016
2016-12-28,57.84000015258789
2016-12-29,58.2400016784668
2017-01-02,57.630001068115234
2017-01-03,59.75
2017-01-04,59.75
2017-01-05,60.04999923706055
2017-01-06,59.849998474121094
2017-01-09,59.7400016784668
2017-01-10,60.25
2017-01-11,60.470001220703125
2017-01-12,62.0
2017-01-13,61.68000030517578
2017-01-16,61.900001525878906
2017-01-17,62.279998779296875
2017-01-18,61.900001525878906
2017-01-19,62.099998474121094
2017-01-20,62.56999969482422
2017-01-23,63.79999923706055
2017-01-24,63.90999984741211
2017-01-26,64.19999694824219
2017-01-27,64.01000213623047
2017-01-30,62.2599983215332
2017-01-31,62.38999938964844
2017-02-01,62.709999084472656
2017-02-02,62.650001525878906
2017-02-03,63.09000015258789
2017-02-06,62.0099983215332
2017-02-07,62.0099983215332
2017-02-08,62.869998931884766
2017-02-09,62.83000183105469
2017-02-10,63.9900016784668
2017-02-13,64.68000030517578
2017-02-14,65.05000305175781
2017-02-15,65.8499984741211
2017-02-16,65.5999984741211
2017-02-17,65.41999816894531
2017-02-20,66.3499984741211
2017-02-21,66.88999938964844
2017-02-22,66.4800033569336
2017-02-23,65.31999969482422
2017-02-24,64.5
2017-03-01,64.83000183105469
2017-03-02,63.5
2017-03-03,64.5999984741211
2017-03-06,64.19999694824219
2017-03-07,63.81999969482422
2017-03-08,62.630001068115234
2017-03-09,62.369998931884766
2017-03-10,62.54999923706055
2017-03-13,63.470001220703125
2017-03-14,62.75
2017-03-15,64.11000061035156
2017-03-16,63.41999816894531
2017-03-17,62.209999084472656
2017-03-20,62.810001373291016
2017-03-21,60.97999954223633
2017-03-22,61.369998931884766
2017-03-23,61.540000915527344
2017-03-24,61.880001068115234
2017-03-27,62.279998779296875
2017-03-28,62.5
2017-03-29,63.47999954223633
2017-03-30,63.150001525878906
2017-03-31,62.779998779296875
2017-04-03,63.08000183105469
2017-04-04,63.720001220703125
2017-04-05,62.560001373291016
2017-04-06,62.0
2017-04-07,62.27000045776367
2017-04-10,62.540000915527344
2017-04-11,62.41999816894531
2017-04-12,61.68000030517578
2017-04-13,60.79999923706055
2017-04-17,62.25
2017-04-18,61.95000076293945
2017-04-19,61.20000076293945
2017-04-20,61.5099983215332
2017-04-24,62.290000915527344
2017-04-25,63.0
2017-04-26,62.79999923706055
2017-04-27,62.459999084472656
2017-04-28,63.189998626708984
2017-05-02,64.55999755859375
2017-05-03,63.959999084472656
2017-05-04,62.65999984741211
2017-05-05,63.65999984741211
2017-05-08,63.41999816894531
2017-05-09,64.16999816894531
2017-05-10,65.19999694824219
2017-05-11,65.3499984741211
2017-05-12,65.94000244140625
2017-05-15,66.2699966430664
2017-05-16,66.44999694824219
2017-05-17,65.33000183105469
2017-05-18,59.66999816894531
2017-05-19,60.61000061035156
2017-05-22,59.529998779296875
2017-05-23,60.7400016784668
2017-05-24,61.16999816894531
2017-05-25,61.290000915527344
2017-05-26,61.95000076293945
2017-05-29,61.7400016784668
2017-05-30,61.900001525878906
2017-05-31,60.560001373291016
2017-06-01,60.2599983215332
2017-06-02,60.349998474121094
2017-06-05,60.45000076293945
2017-06-06,60.95000076293945
2017-06-07,61.189998626708984
2017-06-08,60.709999084472656
2017-06-09,60.220001220703125
2017-06-12,59.650001525878906
2017-06-13,59.81999969482422
2017-06-14,59.88999938964844
2017-06-16,59.61000061035156
2017-06-19,60.09000015258789
2017-06-20,58.7400016784668
2017-06-21,58.779998779296875
2017-06-22,59.349998474121094
2017-06-23,59.099998474121094
2017-06-26,60.2599983215332
2017-06-27,59.75
2017-06-28,59.95000076293945
2017-06-29,60.099998474121094
2017-06-30,60.93000030517578
2017-07-03,61.09000015258789
2017-07-04,61.150001525878906
2017-07-05,61.04999923706055
2017-07-06,60.41999816894531
2017-07-07,60.5
2017-07-10,60.939998626708984
2017-07-11,61.70000076293945
2017-07-12,62.70000076293945
2017-07-13,63.20000076293945
2017-07-14,63.34000015258789
2017-07-17,63.060001373291016
2017-07-18,63.119998931884766
2017-07-19,63.09000015258789
2017-07-20,62.75
2017-07-21,62.529998779296875
2017-07-24,62.93000030517578
2017-07-25,63.47999954223633
2017-07-26,62.810001373291016
2017-07-27,63.04999923706055
2017-07-28,63.38999938964844
2017-07-31,63.720001220703125
2017-08-01,64.2300033569336
2017-08-02,64.91999816894531
2017-08-03,64.44999694824219
2017-08-04,64.70999908447266
2017-08-07,65.62999725341797
2017-08-08,65.66000366210938
2017-08-09,65.44000244140625
2017-08-10,64.7300033569336
2017-08-11,65.0999984741211
2017-08-14,66.0199966430664
2017-08-15,66.08000183105469
2017-08-16,66.41999816894531
2017-08-17,65.80000305175781
2017-08-18,66.47000122070312
2017-08-21,66.44999694824219
2017-08-22,67.77999877929688
2017-08-23,68.19999694824219
2017-08-24,68.83999633789062
2017-08-25,68.6500015258789
2017-08-28,68.72000122070312
2017-08-29,68.9800033569336
2017-08-30,68.52999877929688
2017-08-31,68.41000366210938
2017-09-01,69.51000213623047
2017-09-04,69.83999633789062
2017-09-05,69.76000213623047
2017-09-06,70.94999694824219
2017-09-08,70.70999908447266
2017-09-11,71.93000030517578
2017-09-12,72.0999984741211
2017-09-13,72.2699966430664
2017-09-14,71.97000122070312
2017-09-15,73.13999938964844
2017-09-18,73.5
2017-09-19,73.44999694824219
2017-09-20,73.38999938964844
2017-09-21,73.06999969482422
2017-09-22,72.81999969482422
2017-09-25,71.9000015258789
2017-09-26,71.8499984741211
2017-09-27,71.33999633789062
2017-09-28,71.08000183105469
2017-09-29,71.58000183105469
2017-10-02,71.81999969482422
2017-10-03,74.16000366210938
2017-10-04,74.0199966430664
2017-10-05,74.04000091552734
2017-10-06,73.51000213623047
2017-10-09,73.20999908447266
2017-10-10,74.23999786376953
2017-10-11,74.12999725341797
2017-10-13,74.44999694824219
2017-10-16,74.33999633789062
2017-10-17,73.70999908447266
2017-10-18,74.08999633789062
2017-10-19,73.79000091552734
2017-10-20,73.5999984741211
2017-10-23,72.93000030517578
2017-10-24,73.86000061035156
2017-10-25,74.01000213623047
2017-10-26,73.05000305175781
2017-10-27,73.37000274658203
2017-10-30,72.3499984741211
2017-10-31,71.7699966430664
2017-11-01,71.2699966430664
2017-11-03,71.30000305175781
2017-11-06,71.79000091552734
2017-11-07,69.97000122070312
2017-11-08,71.93000030517578
2017-11-09,70.5
2017-11-10,69.97000122070312
2017-11-13,70.4800033569336
2017-11-14,68.45999908447266
2017-11-16,70.16999816894531
2017-11-17,70.91000366210938
2017-11-21,72.0
2017-11-22,71.9000015258789
2017-11-23,71.93000030517578
2017-11-24,71.62999725341797
2017-11-27,71.58999633789062
2017-11-28,71.86000061035156
2017-11-29,70.25
2017-11-30,69.4000015258789
2017-12-01,69.66999816894531
2017-12-04,70.52999877929688
2017-12-05,70.0
2017-12-06,72.9800033569336
2017-12-07,70.0
2017-12-08,70.12000274658203
2017-12-11,70.44000244140625
2017-12-12,71.4000015258789
2017-12-13,70.37999725341797
2017-12-14,70.0
2017-12-15,69.94999694824219
2017-12-18,70.66999816894531
2017-12-19,70.16999816894531
2017-12-20,70.9000015258789
2017-12-21,72.54000091552734
2017-12-22,72.69999694824219
2017-12-26,73.25
2017-12-27,73.6500015258789
2017-12-28,73.81999969482422
2018-01-02,75.0999984741211
2018-01-03,75.30000305175781
2018-01-04,76.0
2018-01-05,76.44000244140625
2018-01-08,76.76000213623047
2018-01-09,76.16000366210938
2018-01-10,75.5999984741211
2018-01-11,76.66000366210938
2018-01-12,76.66999816894531
2018-01-15,77.06999969482422
2018-01-16,77.05999755859375
2018-01-17,78.41000366210938
2018-01-18,78.0999984741211
2018-01-19,78.41999816894531
2018-01-22,78.83999633789062
2018-01-23,77.80000305175781
2018-01-24,80.83000183105469
2018-01-26,82.6500015258789
2018-01-29,81.77999877929688
2018-01-30,81.61000061035156
2018-01-31,82.0
2018-02-01,82.55000305175781
2018-02-02,81.23999786376953
2018-02-06,81.1500015258789
2018-02-07,79.95999908447266
2018-02-08,78.69999694824219
2018-02-09,78.16999816894531
2018-02-14,80.5999984741211
2018-02-15,81.4000015258789
2018-02-16,81.55999755859375
2018-02-19,81.86000061035156
2018-02-20,82.94000244140625
2018-02-21,83.04000091552734
2018-02-22,83.75
2018-02-23,84.29000091552734
2018-02-26,84.72000122070312
2018-02-27,84.08999633789062
2018-02-28,82.5
2018-03-06,82.69000244140625
2018-03-07,82.5999984741211
2018-03-08,82.13999938964844
2018-03-09,83.4000015258789
2018-03-12,83.94999694824219
2018-03-13,83.5
2018-03-14,83.13999938964844
2018-03-15,82.06999969482422
2018-03-16,82.01000213623047
2018-03-19,81.08999633789062
2018-03-20,81.4000015258789
2018-03-21,82.08999633789062
2018-03-22,81.79000091552734
2018-03-23,81.58000183105469
2018-03-26,82.2300033569336
2018-03-27,80.9800033569336
2018-03-28,81.0199966430664
2018-03-29,82.43000030517578
2018-04-02,81.8499984741211
2018-04-03,81.75
2018-04-04,81.4000015258789
2018-04-05,82.37000274658203
2018-04-06,81.94000244140625
2018-04-09,80.41999816894531
2018-04-10,81.55999755859375
2018-04-11,82.44999694824219
2018-04-12,82.43000030517578
2018-04-13,81.30000305175781
2018-04-16,79.9800033569336
2018-04-17,81.11000061035156
2018-04-18,82.69999694824219
2018-04-19,82.9000015258789
2018-04-20,82.73999786376953
2018-04-23,82.69999694824219
2018-04-24,82.4800033569336
2018-04-25,82.08000183105469
2018-04-26,83.51000213623047
2018-04-27,83.47000122070312
2018-04-30,83.18000030517578
2018-05-02,81.70999908447266
2018-05-03,80.48999786376953
2018-05-04,80.26000213623047
2018-05-07,79.81999969482422
2018-05-08,80.22000122070312
2018-05-09,81.3499984741211
2018-05-10,82.87000274658203
2018-05-11,82.29000091552734
2018-05-14,82.38999938964844
2018-05-15,82.20999908447266
2018-05-16,83.41999816894531
2018-05-17,80.77999877929688
2018-05-18,80.20999908447266
2018-05-21,79.19999694824219
2018-05-22,80.0
2018-05-23,78.25
2018-05-24,77.44999694824219
2018-05-25,76.30000305175781
2018-05-28,72.69000244140625
2018-05-29,73.4000015258789
2018-05-30,74.06999969482422
2018-06-01,74.62000274658203
2018-06-04,75.8499984741211
2018-06-05,74.0999984741211
2018-06-06,73.47000122070312
2018-06-07,71.37000274658203
2018-06-08,70.4000015258789
2018-06-11,69.86000061035156
2018-06-12,70.2699966430664
2018-06-13,69.75
2018-06-14,68.80000305175781
2018-06-15,68.11000061035156
2018-06-18,67.5199966430664
2018-06-19,68.80999755859375
2018-06-20,69.51000213623047
2018-06-21,67.66000366210938
2018-06-22,68.18000030517578
2018-06-25,68.5999984741211
2018-06-26,69.0
2018-06-27,68.0
2018-06-28,69.4000015258789
2018-06-29,70.3499984741211
2018-07-02,70.30000305175781
2018-07-03,71.0999984741211
2018-07-04,72.11000061035156
2018-07-05,71.87000274658203
2018-07-06,72.44999694824219
2018-07-10,72.3499984741211
2018-07-11,71.76000213623047
2018-07-12,73.26000213623047
2018-07-13,74.01000213623047
2018-07-16,73.94999694824219
2018-07-17,75.37000274658203
2018-07-18,74.66000366210938
2018-07-19,74.6500015258789
2018-07-20,75.80000305175781
2018-07-23,75.25
2018-07-24,76.5
2018-07-25,77.37000274658203
2018-07-26,76.62000274658203
2018-07-27,77.12999725341797
2018-07-30,77.41999816894531
2018-07-31,76.44999694824219
2018-08-01,76.45999908447266
2018-08-02,76.94999694824219
2018-08-03,78.66000366210938
2018-08-06,78.23999786376953
2018-08-07,77.48999786376953
2018-08-08,76.31999969482422
2018-08-09,75.95999908447266
2018-08-10,73.80000305175781
2018-08-13,74.88999938964844
2018-08-14,75.9000015258789
2018-08-15,74.38999938964844
2018-08-16,74.13999938964844
2018-08-17,73.3499984741211
2018-08-20,73.68000030517578
2018-08-21,72.51000213623047
2018-08-22,74.1500015258789
2018-08-23,73.02999877929688
2018-08-24,73.68000030517578
2018-08-27,75.0999984741211
2018-08-28,74.79000091552734
2018-08-29,75.68000030517578
2018-08-30,73.73999786376953
2018-08-31,74.12000274658203
2018-09-03,73.4800033569336
2018-09-04,72.06999969482422
2018-09-05,72.41999816894531
2018-09-06,74.0999984741211
2018-09-10,74.0
2018-09-11,72.12999725341797
2018-09-12,72.56999969482422
2018-09-13,72.0199966430664
2018-09-14,72.80999755859375
2018-09-17,74.06999969482422
2018-09-18,75.3499984741211
2018-09-19,75.2699966430664
2018-09-20,75.33000183105469
2018-09-21,76.5
2018-09-24,75.19999694824219
2018-09-25,75.87999725341797
2018-09-26,75.8499984741211
2018-09-27,77.06999969482422
2018-09-28,76.61000061035156
2018-10-01,75.80000305175781
2018-10-02,78.77999877929688
2018-10-03,80.29000091552734
2018-10-04,79.87999725341797
2018-10-05,79.44999694824219
2018-10-08,83.63999938964844
2018-10-09,83.0
2018-10-10,80.7300033569336
2018-10-11,80.1500015258789
2018-10-15,80.45999908447266
2018-10-16,82.5999984741211
2018-10-17,82.72000122070312
2018-10-18,80.91000366210938
2018-10-19,81.22000122070312
2018-10-22,82.62000274658203
2018-10-23,82.29000091552734
2018-10-24,80.1500015258789
2018-10-25,81.02999877929688
2018-10-26,82.70999908447266
2018-10-29,80.80999755859375
2018-10-30,83.76000213623047
2018-10-31,84.08000183105469
2018-11-01,85.25
2018-11-05,86.0999984741211
2018-11-06,85.27999877929688
2018-11-07,84.58999633789062
2018-11-08,82.5999984741211
2018-11-09,82.5199966430664
2018-11-12,82.3499984741211
2018-11-13,81.63999938964844
2018-11-14,82.6500015258789
2018-11-16,85.30000305175781
2018-11-19,84.30000305175781
2018-11-21,84.27999877929688
2018-11-22,84.30000305175781
2018-11-23,83.02999877929688
2018-11-26,82.33999633789062
2018-11-27,84.48999786376953
2018-11-28,86.0
2018-11-29,86.37999725341797
2018-11-30,86.37000274658203
2018-12-03,86.48999786376953
2018-12-04,85.2300033569336
2018-12-05,86.02999877929688
2018-12-06,85.54000091552734
2018-12-07,84.93000030517578
2018-12-10,82.86000061035156
2018-12-11,83.5
2018-12-12,83.9000015258789
2018-12-13,84.27999877929688
2018-12-14,84.20999908447266
2018-12-17,83.23999786376953
2018-12-18,83.5
2018-12-19,82.5
2018-12-20,82.41999816894531
2018-12-21,82.44000244140625
2018-12-26,82.13999938964844
2018-12-27,82.6500015258789
2018-12-28,84.5999984741211
2019-01-02,87.9000015258789
2019-01-03,88.0
2019-01-04,88.5
2019-01-07,88.4800033569336
2019-01-08,88.83000183105469
2019-01-09,90.31999969482422
2019-01-10,90.41999816894531
2019-01-11,90.37999725341797
2019-01-14,91.20999908447266
2019-01-15,90.61000061035156
2019-01-16,91.1500015258789
2019-01-17,91.97000122070312
2019-01-18,92.61000061035156
2019-01-21,92.63999938964844
2019-01-22,91.4000015258789
2019-01-23,93.0999984741211
2019-01-24,94.16999816894531
2019-01-28,92.08000183105469
2019-01-29,92.19000244140625
2019-01-30,93.5199966430664
2019-01-31,94.0
2019-02-01,94.36000061035156
2019-02-04,95.02999877929688
2019-02-05,94.80000305175781
2019-02-06,91.2699966430664
2019-02-07,91.0
2019-02-08,91.69999694824219
2019-02-11,90.98999786376953
2019-02-12,92.44999694824219
2019-02-13,92.5999984741211
2019-02-14,94.33999633789062
2019-02-15,94.04000091552734
2019-02-19,93.77999877929688
2019-02-20,93.16999816894531
2019-02-25,93.7699966430664
2019-02-26,94.12000274658203
2019-02-27,93.83999633789062
2019-03-06,90.76000213623047
2019-03-08,91.8499984741211
2019-03-12,94.4000015258789
2019-03-13,95.30999755859375
2019-03-21,93.01000213623047
2019-03-25,90.3499984741211
2019-03-26,91.91000366210938
2019-03-27,88.0999984741211
2019-03-28,91.0199966430664
2019-03-29,91.80999755859375
2019-04-01,92.3499984741211
2019-04-02,91.83000183105469
2019-04-03,91.16000366210938
2019-04-04,92.87000274658203
2019-04-05,93.55999755859375
2019-04-08,93.77999877929688
2019-04-09,92.69999694824219
2019-04-10,92.48999786376953
